shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3241395534","43.52051314","13.29012319","164","7.5468"
"3241395534","43.52052954","13.29055769","165","7.58198"
"3241395534","43.52066224","13.29203398","166","7.70224"
"3241395534","43.52087344","13.29368317","167","7.83763"
"3241395534","43.52097064","13.29484776","168","7.9324"
"3241395534","43.52099554","13.29498206","169","7.9436"
"3241395534","43.52106024","13.29514706","170","7.95876"
"3241395534","43.52064144","13.29550216","171","8.01343"
"3241395534","43.52039314","13.29575166","172","8.04761"
"3241395534","43.52020964","13.29599086","173","8.07571"
"3241395534","43.52005355","13.29615725","174","8.09766"
"3241395534","43.51990475","13.29627145","175","8.11659"
"3241395534","43.51968345","13.29634325","176","8.14185"
"3241395534","43.51948925","13.29635775","177","8.16346"
"3241395534","43.51866515","13.29633165","178","8.25505"
"3241395534","43.51831066","13.29640275","179","8.29485"
"3241395534","43.51805886","13.29652145","180","8.32442"
"3241395534","43.51786426","13.29666665","181","8.34903"
"3241395534","43.51770076","13.29686945","182","8.3735"
"3241395534","43.51722366","13.29725325","183","8.43492"
"3241395534","43.51695267","13.29743454","184","8.46841"
"3241395534","43.51678097","13.29751714","185","8.48862"
"3241395534","43.51657857","13.29768844","186","8.51503"
"3241395534","43.51596327","13.29850524","187","8.61008"
"3241395534","43.51586777","13.29860934","188","8.62362"
"3241395534","43.51547118","13.29877414","189","8.66966"
"3241395534","43.51539098","13.29884683","190","8.68033"
"3241395534","43.51518108","13.29896053","191","8.7054"
"3241395534","43.51499758","13.29916843","192","8.73182"
"3241395534","43.51488288","13.29934533","193","8.75098"
"3241395534","43.51446248","13.29987073","194","8.81412"
"3241395534","43.51425278","13.29996353","195","8.83859"
"3241395534","43.51338109","13.30020903","196","8.93745"
"3241395534","43.51304029","13.30022772","197","8.97535"
"3241395534","43.51288839","13.30013311","198","8.99388"
"3241395534","43.51304029","13.30022772","199","9.01241"
"3241395534","43.51338109","13.30020903","200","9.0503"
"3241395534","43.51425278","13.29996353","201","9.14916"
"3241395534","43.51446248","13.29987073","202","9.17364"
"3241395534","43.51488288","13.29934533","203","9.23678"
"3241395534","43.51499758","13.29916843","204","9.25593"
"3241395534","43.51518108","13.29896053","205","9.28236"
"3241395534","43.51539098","13.29884683","206","9.30742"
"3241395534","43.51547118","13.29877414","207","9.3181"
"3241395534","43.51586777","13.29860934","208","9.36413"
"3241395534","43.51596327","13.29850524","209","9.37768"
"3241395534","43.51657857","13.29768844","210","9.47273"
"3241395534","43.51678097","13.29751714","211","9.49914"
"3241395534","43.51695267","13.29743454","212","9.51935"
"3241395534","43.51722366","13.29725325","213","9.55284"
"3241395534","43.51770076","13.29686945","214","9.61426"
"3241395534","43.51786426","13.29666665","215","9.63873"
"3241395534","43.51805886","13.29652145","216","9.66333"
"3241395534","43.51831066","13.29640275","217","9.69291"
"3241395534","43.51866515","13.29633165","218","9.73271"
"3241395534","43.51948925","13.29635775","219","9.82429"
"3241395534","43.51968345","13.29634325","220","9.8459"
"3241395534","43.51990475","13.29627145","221","9.87117"
"3241395534","43.52005355","13.29615725","222","9.8901"
"3241395534","43.52020964","13.29599086","223","9.91205"
"3241395534","43.52039314","13.29575166","224","9.94015"
"3241395534","43.52064144","13.29550216","225","9.97433"
"3241395534","43.52106024","13.29514706","226","10.029"
"3241395534","43.52274033","13.29794314","227","10.32216"
"3241395534","43.52278493","13.29810094","228","10.33585"
"3241395534","43.52280523","13.29830884","229","10.35281"
"3241395534","43.52279372","13.30092312","230","10.56417"
"3241395534","43.52282162","13.30116632","231","10.58407"
"3241395534","43.52287262","13.30138622","232","10.60273"
"3241395534","43.52319752","13.30227742","233","10.68332"
"3241395534","43.52359942","13.30322551","234","10.77202"
"3241395534","43.52373782","13.30361081","235","10.80676"
"3241395534","43.52378862","13.30385411","236","10.82722"
"3241395534","43.52393482","13.3047803","237","10.90384"
"3241395534","43.52408791","13.305283","238","10.9479"
"3241395534","43.52531451","13.30786268","239","11.19703"
"3241395534","43.526526","13.31032466","240","11.4373"
"3241395534","43.526651","13.31060786","241","11.46408"
"3241395534","43.526717","13.31096896","242","11.49418"
"3241395534","43.52676449","13.31166806","243","11.55094"
"3241395534","43.52699259","13.31220975","244","11.60153"
"3241395534","43.52751739","13.31360894","245","11.72879"
"3241395534","43.52768239","13.31389234","246","11.75813"
"3241395534","43.52787609","13.31414454","247","11.78777"
"3241395534","43.52810399","13.31439684","248","11.82029"
"3241395534","43.52831468","13.31468054","249","11.85306"
"3241395534","43.52841708","13.31486934","250","11.87209"
"3241395534","43.52888948","13.31597813","251","11.97596"
"3241395534","43.52912258","13.31645793","252","12.0226"
"3241395534","43.52948107","13.31705622","253","12.08525"
"3241395534","43.52979987","13.31753682","254","12.13783"
"3241395534","43.53011577","13.31807982","255","12.19403"
"3241395534","43.53033617","13.31854391","256","12.23883"
"3241395534","43.53043237","13.31858641","257","12.25005"
"3241395534","43.53042866","13.31852043","258","12.2554"
"3241395534","43.53038925","13.31846316","259","12.26177"
"3241395534","43.53033419","13.31843134","260","12.26841"
"3241395534","43.53027557","13.31843361","261","12.27493"
"3241395534","43.53011577","13.31807982","262","12.30859"
"3241395534","43.52979987","13.31753682","263","12.36479"
"3241395534","43.52948107","13.31705622","264","12.41736"
"3241395534","43.52912258","13.31645793","265","12.48002"
"3241395534","43.52888948","13.31597813","266","12.52665"
"3241395534","43.52841708","13.31486934","267","12.63052"
"3241395534","43.52831468","13.31468054","268","12.64956"
"3241395534","43.52810399","13.31439684","269","12.68233"
"3241395534","43.52787609","13.31414454","270","12.71484"
"3241395534","43.52768239","13.31389234","271","12.74449"
"3241395534","43.52751739","13.31360894","272","12.77383"
"3241395534","43.52699259","13.31220975","273","12.90108"
"3241395534","43.52676449","13.31166806","274","12.95168"
"3241395534","43.526717","13.31096896","275","13.00844"
"3241395534","43.526651","13.31060786","276","13.03854"
"3241395534","43.526526","13.31032466","277","13.06532"
"3241395534","43.52531451","13.30786268","278","13.30559"
"3241395534","43.52408791","13.305283","279","13.55472"
"3241395534","43.52393482","13.3047803","280","13.59877"
"3241395534","43.52378862","13.30385411","281","13.67539"
"3241395534","43.52373782","13.30361081","282","13.69586"
"3241395534","43.52359942","13.30322551","283","13.73059"
"3241395534","43.52319752","13.30227742","284","13.8193"
"3241395534","43.52287262","13.30138622","285","13.89989"
"3241395534","43.52282162","13.30116632","286","13.91855"
"3241395534","43.52279372","13.30092312","287","13.93845"
"3241395534","43.52280523","13.29830884","288","14.14981"
"3241395534","43.52278493","13.29810094","289","14.16677"
"3241395534","43.52274033","13.29794314","290","14.18045"
"3241395534","43.52106024","13.29514706","291","14.47362"
"3241395534","43.52099554","13.29498206","292","14.48877"
"3241395534","43.52097064","13.29484776","293","14.49997"
"3241395534","43.52087344","13.29368317","294","14.59475"
"3241395534","43.52066224","13.29203398","295","14.73013"
"3241395534","43.52052954","13.29055769","296","14.8504"
"3241395534","43.52051314","13.29012319","297","14.88557"
"3241395534","43.52051224","13.2891602","298","14.96343"
"3241395534","43.52064134","13.28722751","299","15.12034"
"3241395534","43.52065364","13.28689032","300","15.14764"
"3241395534","43.52064844","13.28671792","301","15.16159"
"3241395534","43.52062584","13.28657662","302","15.17329"
"3241395534","43.52039275","13.28608912","303","15.22045"
"3241395534","43.52003165","13.28549892","304","15.28279"
"3241395534","43.51972415","13.28503443","305","15.33356"
"3241395534","43.51941625","13.28471903","306","15.37622"
"3241395534","43.51930205","13.28466343","307","15.38968"
"3241395534","43.51910215","13.28462313","308","15.41213"
"3241395534","43.51840496","13.28466603","309","15.48967"
"3241395534","43.51836506","13.28461873","310","15.49552"
"3241395534","43.51831966","13.28446943","311","15.50861"
"3241395534","43.51833696","13.28437553","312","15.51644"
"3241395534","43.51836636","13.28433653","313","15.52098"
"3241395534","43.51842856","13.28430553","314","15.52833"
"3241395534","43.51872196","13.28428113","315","15.56099"
"3241395534","43.51897746","13.28419893","316","15.59014"
"3241395534","43.51917765","13.28409823","317","15.61383"
"3241395534","43.51930945","13.28399703","318","15.6306"
"3241395534","43.51936675","13.28392683","319","15.63913"
"3241395534","43.51938975","13.28386433","320","15.64479"
"3241395534","43.51937845","13.28378564","321","15.65128"
"3241395534","43.51934435","13.28370714","322","15.65867"
"3241395534","43.51930445","13.28367554","323","15.66379"
"3241395534","43.51921305","13.28367504","324","15.67394"
"3241395534","43.51901836","13.28379144","325","15.69753"
"3241395534","43.51886966","13.28385333","326","15.71479"
"3241395534","43.51873826","13.28385253","327","15.72939"
"3241395534","43.51827576","13.28368534","328","15.78252"
"3241395534","43.51776396","13.28343054","329","15.843"
"3241395534","43.51765466","13.28335494","330","15.8566"
"3241395534","43.51761666","13.28329484","331","15.86304"
"3241395534","43.51760457","13.28320714","332","15.87025"
"3241395534","43.51763756","13.28313264","333","15.8773"
"3241395534","43.51770066","13.28309374","334","15.88499"
"3241395534","43.51799776","13.28310334","335","15.91801"
"3241395534","43.51825056","13.28304994","336","15.94642"
"3241395534","43.51916015","13.28260044","337","16.05382"
"3241395534","43.51923475","13.28248344","338","16.06639"
"3241395534","43.51924635","13.28238934","339","16.07411"
"3241395534","43.51922365","13.28231074","340","16.08095"
"3241395534","43.51919525","13.28224795","341","16.08692"
"3241395534","43.51913815","13.28220045","342","16.09434"
"3241395534","43.51849766","13.28214855","343","16.16563"
"3241395534","43.51828776","13.28209735","344","16.18931"
"3241395534","43.51798536","13.28194295","345","16.22515"
"3241395534","43.51738027","13.28158655","346","16.29829"
"3241395534","43.51721247","13.28152275","347","16.31764"
"3241395534","43.51674407","13.28139465","348","16.3707"
"3241395534","43.51658987","13.28133895","349","16.38841"
"3241395534","43.51654997","13.28129165","350","16.39427"
"3241395534","43.51652157","13.28119735","351","16.40252"
"3241395534","43.51652167","13.28112685","352","16.40822"
"3241395534","43.51655047","13.28106425","353","16.41421"
"3241395534","43.51660187","13.28104105","354","16.42022"
"3241395534","43.51717897","13.28110705","355","16.48456"
"3241395534","43.51735037","13.28116295","356","16.50413"
"3241395534","43.51748967","13.28126565","357","16.52169"
"3241395534","43.51755577","13.28128175","358","16.52915"
"3241395534","43.51760157","13.28127415","359","16.53428"
"3241395534","43.51764737","13.28121955","360","16.54101"
"3241395534","43.51766467","13.28115685","361","16.54644"
"3241395534","43.51764777","13.28106275","362","16.55427"
"3241395534","43.51758507","13.28099185","363","16.56329"
"3241395534","43.51721967","13.28084075","364","16.60569"
"3241395534","43.51689997","13.28066635","365","16.64391"
"3241395534","43.51673457","13.28054776","366","16.66463"
"3241395534","43.51649747","13.28033466","367","16.69611"
"3241395534","43.51597818","13.27996316","368","16.76116"
"3241395534","43.51573868","13.27975026","369","16.79285"
"3241395534","43.51570928","13.27969516","370","16.79837"
"3241395534","43.51568738","13.27961386","371","16.80538"
"3241395534","43.51567248","13.27944136","372","16.81943"
"3241395534","43.51575418","13.27638668","373","17.06658"
"3241395534","43.51563748","13.27581369","374","17.11469"
"3241395534","43.51551218","13.27530359","375","17.15822"
"3241395534","43.51531718","13.27471429","376","17.21056"
"3241395534","43.51516368","13.2743607","377","17.24385"
"3241395534","43.51437249","13.2729763","378","17.38618"
"3241395534","43.51389969","13.27231511","379","17.46113"
"3241395534","43.5131016","13.27144821","380","17.57416"
"3241395534","43.5124329","13.27084902","381","17.66286"
"3241395534","43.51190431","13.27046142","382","17.72943"
"3241395534","43.51050012","13.26963822","383","17.89904"
"3241395534","43.51045232","13.26958972","384","17.90565"
"3241395534","43.51040222","13.26939703","385","17.92219"
"3241395534","43.51031982","13.26862353","386","17.98541"
"3241395534","43.51024392","13.26821663","387","18.01937"
"3241395534","43.51009052","13.26819323","388","18.03652"
"3241395534","43.50995892","13.26813743","389","18.05182"
"3241395534","43.50979892","13.26801713","390","18.07208"
"3241395534","43.50970912","13.26799893","391","18.08217"
"3241395534","43.50868033","13.26678464","392","18.23286"
"3241395534","43.50810413","13.26595565","393","18.32555"
"3241395534","43.50705454","13.26435746","394","18.49962"
"3241395534","43.50703864","13.26422916","395","18.51015"
"3241395534","43.50659465","13.26355336","396","18.58377"
"3241395534","43.50665695","13.26316476","397","18.61595"
"3241395534","43.50733364","13.26232207","398","18.71742"
"3241395534","43.50827733","13.26134728","399","18.84859"
"3241395534","43.50888943","13.26063728","400","18.93759"
"3241395534","43.50987222","13.25958299","401","19.07612"
"3241395534","43.50993282","13.25960689","402","19.08313"
"3241395534","43.50998002","13.25957129","403","19.08911"
"3241395534","43.50999522","13.25951299","404","19.09412"
"3241395534","43.50997882","13.25947099","405","19.09797"
"3241395534","43.51082682","13.2584371","406","19.22393"
"3241395534","43.51517119","13.25333833","407","19.85872"
"3241395534","43.51585128","13.25320123","408","19.93509"
"3241395534","43.51645878","13.25317403","409","20.00262"
"3241395534","43.51681328","13.25320833","410","20.0421"
"3241395534","43.51717907","13.25331123","411","20.08358"
"3241395534","43.51765617","13.25352103","412","20.13924"
"3241395534","43.51781857","13.25362303","413","20.15908"
"3241395534","43.51796797","13.25374573","414","20.17841"
"3241395534","43.51806037","13.25384213","415","20.1913"
"3241395534","43.51816617","13.25401213","416","20.20939"
"3241395534","43.51840247","13.25448893","417","20.25603"
"3241395534","43.51858536","13.25471753","418","20.2835"
"3241395534","43.51873676","13.25479883","419","20.30156"
"3241395534","43.51883696","13.25480903","420","20.31272"
"3241395534","43.51895886","13.25477833","421","20.32649"
"3241395534","43.51905426","13.25472903","422","20.33781"
"3241395534","43.51984586","13.25382703","423","20.45207"
"3241395534","43.52001726","13.25379463","424","20.47129"
"3241395534","43.52067545","13.25300674","425","20.56827"
"3241395534","43.52170114","13.25182665","426","20.71689"
"3241395534","43.52192634","13.25154245","427","20.75086"
"3241395534","43.52193544","13.25139055","428","20.76319"
"3241395534","43.52245284","13.25058995","429","20.84975"
"3241395534","43.52251214","13.25059745","430","20.85637"
"3241395534","43.52257074","13.25055605","431","20.86369"
"3241395534","43.52258614","13.25048336","432","20.86981"
"3241395534","43.52256274","13.25043746","433","20.87434"
"3241395534","43.52248564","13.25040696","434","20.88326"
"3241395534","43.52241984","13.25044486","435","20.89118"
"3241395534","43.52223054","13.25028226","436","20.91599"
"3241395534","43.52195674","13.25008486","437","20.95034"
"3241395534","43.52141175","13.24958816","438","21.02299"
"3241395534","43.52119525","13.24928886","439","21.05711"
"3241395534","43.52042335","13.25111305","440","21.22772"
"3241395534","43.52044445","13.25116735","441","21.23269"
"3241395534","43.52043425","13.25130495","442","21.24388"
"3241395534","43.52098515","13.25219574","443","21.33839"
"3241395534","43.52109235","13.25210304","444","21.35246"
"3241395534","43.52075976","13.25157115","445","21.40916"
"3382562289","43.52311604","13.24802625","1","0"
"3382562289","43.52334207","13.24770414","2","0.03618"
"3382562289","43.52373133","13.24804617","3","0.08751"
"3382562289","43.52390763","13.24812527","4","0.10811"
"3382562289","43.52407333","13.24814977","5","0.12663"
"3382562289","43.52417183","13.24812697","6","0.13773"
"3382562289","43.52434053","13.24800487","7","0.15891"
"3382562289","43.52430783","13.24809477","8","0.16704"
"3382562289","43.52429083","13.24823117","9","0.17822"
"3382562289","43.52431383","13.24836147","10","0.18906"
"3382562289","43.52442433","13.24863157","11","0.21411"
"3382562289","43.52444523","13.24872927","12","0.22235"
"3382562289","43.52460862","13.24906287","13","0.25486"
"3382562289","43.52456672","13.24920476","14","0.26724"
"3382562289","43.52456102","13.24930676","15","0.27551"
"3382562289","43.52457222","13.24940096","16","0.28322"
"3382562289","43.52462342","13.24953456","17","0.29543"
"3382562289","43.52517642","13.25008636","18","0.37136"
"3382562289","43.52556192","13.25063376","19","0.43294"
"3382562289","43.52599261","13.25132195","20","0.50633"
"3382562289","43.52690371","13.25024466","21","0.63986"
"3382562289","43.5276424","13.24940946","22","0.74613"
"3382562289","43.5277378","13.24933156","23","0.75846"
"3382562289","43.5278201","13.24916727","24","0.77459"
"3382562289","43.5278262","13.24900277","25","0.7879"
"3382562289","43.5277211","13.24881297","26","0.80718"
"3382562289","43.52737971","13.24786957","27","0.89236"
"3382562289","43.52718591","13.24698448","28","0.96708"
"3382562289","43.52719421","13.24645178","29","1.01015"
"3382562289","43.52723991","13.24637288","30","1.01831"
"3382562289","43.52725651","13.24595329","31","1.05228"
"3382562289","43.52680291","13.24553549","32","1.11294"
"3382562289","43.5277319","13.2440549","33","1.27099"
"3382562289","43.527905","13.2438159","34","1.29825"
"3382562289","43.5280658","13.2435343","35","1.32719"
"3382562289","43.5281634","13.2433154","36","1.34794"
"3382562289","43.5282385","13.24296261","37","1.37766"
"3382562289","43.5282446","13.24273521","38","1.39605"
"3382562289","43.5281831","13.24189531","39","1.46429"
"3382562289","43.5282166","13.24122872","40","1.51831"
"3382562289","43.5282742","13.24108002","41","1.53193"
"3382562289","43.5285692","13.24047732","42","1.59065"
"3382562289","43.5286555","13.24025022","43","1.61136"
"3382562289","43.5287817","13.24002333","44","1.63444"
"3382562289","43.5290397","13.23975013","45","1.67063"
"3382562289","43.5290611","13.23945993","46","1.69421"
"3382562289","43.5290564","13.23913033","47","1.72086"
"3382562289","43.5290174","13.23851044","48","1.77116"
"3382562289","43.5289666","13.23808644","49","1.80589"
"3382562289","43.5288418","13.23750514","50","1.85489"
"3382562289","43.5287335","13.23718285","51","1.88358"
"3382562289","43.5280438","13.23559446","52","2.03311"
"3382562289","43.5279089","13.23534726","53","2.05809"
"3382562289","43.52771701","13.23505446","54","2.08995"
"3382562289","43.52766671","13.23494466","55","2.10044"
"3382562289","43.5280385","13.23404097","56","2.18436"
"3382562289","43.5284804","13.23331337","57","2.26098"
"3382562289","43.5286754","13.23306327","58","2.29061"
"3382562289","43.5288941","13.23271947","59","2.32753"
"3382562289","43.5291468","13.23223418","60","2.37577"
"3382562289","43.53034099","13.2291471","61","2.6584"
"3382562289","43.53077049","13.22759431","62","2.79268"
"3382562289","43.53088699","13.22708821","63","2.83559"
"3382562289","43.53173578","13.22498983","64","3.02967"
"3382562289","43.53186178","13.22498273","65","3.04368"
"3382562289","43.53206788","13.22492883","66","3.06699"
"3382562289","43.53234858","13.22477333","67","3.10061"
"3382562289","43.53242888","13.22468733","68","3.11192"
"3382562289","43.53250908","13.22454643","69","3.12638"
"3382562289","43.53257808","13.22437423","70","3.14227"
"3382562289","43.53267597","13.22403743","71","3.17159"
"3382562289","43.53308577","13.22180305","72","3.35785"
"3382562289","43.53342317","13.22038466","73","3.47848"
"3382562289","43.53376917","13.21929556","74","3.57454"
"3382562289","43.53406527","13.21802587","75","3.68231"
"3382562289","43.53432466","13.21719558","76","3.75535"
"3382562289","43.53287328","13.21584679","77","3.95"
"3382562289","43.53168238","13.21817097","78","4.17979"
"3382562289","43.53156198","13.21837427","79","4.20098"
"3382562289","43.53271118","13.21963556","80","4.36437"
"3382562289","43.53342317","13.22038466","81","4.46399"
"3382562289","43.53308577","13.22180305","82","4.58462"
"3382562289","43.53267597","13.22403743","83","4.77088"
"3382562289","43.53257808","13.22437423","84","4.80019"
"3382562289","43.53250908","13.22454643","85","4.81609"
"3382562289","43.53242888","13.22468733","86","4.83055"
"3382562289","43.53234858","13.22477333","87","4.84186"
"3382562289","43.53206788","13.22492883","88","4.87548"
"3382562289","43.53186178","13.22498273","89","4.89879"
"3382562289","43.53173578","13.22498983","90","4.9128"
"3382562289","43.53088699","13.22708821","91","5.10687"
"3382562289","43.53077049","13.22759431","92","5.14978"
"3382562289","43.53034099","13.2291471","93","5.28407"
"3382562289","43.5291468","13.23223418","94","5.5667"
"3382562289","43.5288941","13.23271947","95","5.61494"
"3382562289","43.5286754","13.23306327","96","5.65186"
"3382562289","43.5284804","13.23331337","97","5.68149"
"3382562289","43.5280385","13.23404097","98","5.7581"
"3382562289","43.52766671","13.23494466","99","5.84203"
"3382562289","43.52771701","13.23505446","100","5.85252"
"3382562289","43.5279089","13.23534726","101","5.88437"
"3382562289","43.5280438","13.23559446","102","5.90935"
"3382562289","43.5287335","13.23718285","103","6.05888"
"3382562289","43.5288418","13.23750514","104","6.08758"
"3382562289","43.5289666","13.23808644","105","6.13658"
"3382562289","43.5290174","13.23851044","106","6.17131"
"3382562289","43.5290564","13.23913033","107","6.22161"
"3382562289","43.5290611","13.23945993","108","6.24826"
"3382562289","43.5290397","13.23975013","109","6.27184"
"3382562289","43.5287817","13.24002333","110","6.30802"
"3382562289","43.5286555","13.24025022","111","6.33111"
"3382562289","43.5285692","13.24047732","112","6.35182"
"3382562289","43.5282742","13.24108002","113","6.41054"
"3382562289","43.5282166","13.24122872","114","6.42416"
"3382562289","43.5281831","13.24189531","115","6.47817"
"3382562289","43.5282446","13.24273521","116","6.54641"
"3382562289","43.5282385","13.24296261","117","6.56481"
"3382562289","43.5281634","13.2433154","118","6.59452"
"3382562289","43.5280658","13.2435343","119","6.61528"
"3382562289","43.527905","13.2438159","120","6.64422"
"3382562289","43.5277319","13.2440549","121","6.67148"
"3382562289","43.52680291","13.24553549","122","6.82952"
"3382562289","43.52716771","13.24587149","123","6.87831"
"3382562289","43.52718811","13.24598419","124","6.8877"
"3382562289","43.52715471","13.24636548","125","6.91875"
"3382562289","43.52719421","13.24645178","126","6.92699"
"3382562289","43.52718591","13.24698448","127","6.97006"
"3382562289","43.52713571","13.24709278","128","6.98045"
"3382562289","43.52706961","13.24716938","129","6.99005"
"3382562289","43.52485992","13.24889427","130","7.27239"
"3382562289","43.52460862","13.24906287","131","7.30346"
"3382562289","43.52441673","13.24922666","132","7.32856"
"3382562289","43.52341403","13.24988866","133","7.45215"
"3382562289","43.52263514","13.24866927","134","7.58333"
"3382562289","43.52286354","13.24838607","135","7.6175"
"3382562289","43.52311604","13.24802625","136","7.65792"
"3485994302","43.5184202","13.23497891","1","0"
"3485994302","43.51887537","13.23476496","2","0.05345"
"3485994302","43.51909937","13.23468186","3","0.07923"
"3485994302","43.51916157","13.23455746","4","0.09143"
"3485994302","43.51901067","13.23392336","5","0.14537"
"3485994302","43.51886787","13.23364796","6","0.17271"
"3485994302","43.51868517","13.23336477","7","0.20331"
"3485994302","43.51859407","13.23326507","8","0.21625"
"3485994302","43.51838977","13.23310017","9","0.24257"
"3485994302","43.51822307","13.23312007","10","0.26116"
"3485994302","43.51811887","13.23322057","11","0.2753"
"3485994302","43.51772808","13.23421486","12","0.36667"
"3485994302","43.51766488","13.23441066","13","0.38399"
"3485994302","43.51764408","13.23452156","14","0.39325"
"3485994302","43.51762548","13.23485466","15","0.42026"
"3485994302","43.51774238","13.23508265","16","0.44281"
"3485994302","43.51772518","13.23529815","17","0.46034"
"3485994302","43.51715008","13.23520015","18","0.52472"
"3485994302","43.51682388","13.23509665","19","0.56192"
"3485994302","43.51653418","13.23495905","20","0.59597"
"3485994302","43.51608129","13.23460196","21","0.65399"
"3485994302","43.51577239","13.23429096","22","0.69653"
"3485994302","43.51537219","13.23394366","23","0.74912"
"3485994302","43.51523869","13.23387506","24","0.76496"
"3485994302","43.51514889","13.23383916","25","0.77535"
"3485994302","43.5141309","13.23370976","26","0.88893"
"3485994302","43.5140201","13.23368046","27","0.90147"
"3485994302","43.5137743","13.23356666","28","0.93028"
"3485994302","43.51326541","13.23325826","29","0.99208"
"3485994302","43.51278041","13.23292657","30","1.05227"
"3485994302","43.51262221","13.23278777","31","1.07312"
"3485994302","43.51245551","13.23256487","32","1.09897"
"3485994302","43.51232711","13.23270627","33","1.11725"
"3485994302","43.51215801","13.23285667","34","1.13963"
"3485994302","43.51173322","13.23312936","35","1.19172"
"3485994302","43.51172392","13.23303696","36","1.19926"
"3485994302","43.51170182","13.23299266","37","1.20361"
"3485994302","43.51165642","13.23295587","38","1.20946"
"3485994302","43.51158472","13.23294527","39","1.21748"
"3485994302","43.51147152","13.23256487","40","1.25071"
"3485994302","43.51132722","13.23215577","41","1.28747"
"3485994302","43.51066433","13.23036868","42","1.44966"
"3485994302","43.51070883","13.23033448","43","1.45533"
"3485994302","43.51073073","13.23024368","44","1.46306"
"3485994302","43.51080342","13.23014548","45","1.47439"
"3485994302","43.51132872","13.22981979","46","1.53842"
"3485994302","43.51137682","13.22986899","47","1.54508"
"3485994302","43.51142972","13.22986979","48","1.55095"
"3485994302","43.51148532","13.22984139","49","1.55755"
"3485994302","43.51151432","13.22978169","50","1.56335"
"3485994302","43.51177902","13.22967979","51","1.59389"
"3485994302","43.51206492","13.22961109","52","1.62614"
"3485994302","43.51217932","13.22961109","53","1.63885"
"3485994302","43.51230161","13.22967589","54","1.65341"
"3485994302","43.51239181","13.22975479","55","1.66529"
"3485994302","43.51294581","13.23054908","56","1.75425"
"3485994302","43.51325461","13.23108678","57","1.80963"
"3485994302","43.51357491","13.23154438","58","1.86097"
"3485994302","43.5138037","13.23172737","59","1.89038"
"3485994302","43.5140667","13.23186077","60","1.92153"
"3485994302","43.5142574","13.23187607","61","1.94275"
"3485994302","43.5145231","13.23183997","62","1.97242"
"3485994302","43.5147879","13.23175467","63","2.00263"
"3485994302","43.514909","13.23166778","64","2.01781"
"3485994302","43.51504509","13.23153198","65","2.0365"
"3485994302","43.51509089","13.23152608","66","2.04161"
"3485994302","43.51512099","13.23149518","67","2.04579"
"3485994302","43.51512899","13.23142368","68","2.05163"
"3485994302","43.51549909","13.23093508","69","2.10866"
"3485994302","43.51568239","13.23066488","70","2.13852"
"3485994302","43.51580369","13.23044398","71","2.1609"
"3485994302","43.51588019","13.23025918","72","2.17809"
"3485994302","43.51593069","13.23006859","73","2.19449"
"3485994302","43.51596969","13.22977979","74","2.21824"
"3485994302","43.51597109","13.22958779","75","2.23376"
"3485994302","43.51593359","13.22932059","76","2.25577"
"3485994302","43.51573199","13.228249","77","2.34526"
"3485994302","43.51562149","13.227738","78","2.38836"
"3485994302","43.51553199","13.2271604","79","2.43611"
"3485994302","43.51551519","13.22664621","80","2.47773"
"3485994302","43.51557679","13.22656821","81","2.48703"
"3485994302","43.51557569","13.22652511","82","2.49052"
"3485994302","43.51555549","13.22649551","83","2.4938"
"3485994302","43.51556169","13.22645621","84","2.49705"
"3485994302","43.51596629","13.22558432","85","2.58066"
"3485994302","43.51642219","13.22447512","86","2.68366"
"3485994302","43.51742128","13.22216474","87","2.90096"
"3485994302","43.51746128","13.22211514","88","2.90694"
"3485994302","43.51746058","13.22206864","89","2.9107"
"3485994302","43.51854397","13.21948426","90","3.15185"
"3485994302","43.51859117","13.21932986","91","3.16539"
"3485994302","43.51867007","13.21934076","92","3.1742"
"3485994302","43.51875997","13.21931786","93","3.18436"
"3485994302","43.51880187","13.21928876","94","3.18957"
"3485994302","43.51885127","13.21919626","95","3.19885"
"3485994302","43.51883737","13.21906566","96","3.20952"
"3485994302","43.51876887","13.21898326","97","3.21963"
"3485994302","43.51869467","13.21894716","98","3.22838"
"3485994302","43.51870057","13.21892946","99","3.22995"
"3485994302","43.51891457","13.21884276","100","3.25474"
"3485994302","43.51919237","13.21879976","101","3.2858"
"3485994302","43.51937767","13.21878436","102","3.30642"
"3485994302","43.51946107","13.21882336","103","3.31621"
"3485994302","43.51991936","13.21875816","104","3.3674"
"3485994302","43.52001786","13.21867256","105","3.38035"
"3485994302","43.52038606","13.21849196","106","3.42379"
"3485994302","43.52086726","13.21819627","107","3.48235"
"3485994302","43.52231065","13.21765697","108","3.64854"
"3485994302","43.52236375","13.21768117","109","3.65475"
"3485994302","43.52337064","13.21718237","110","3.77367"
"3485994302","43.52395524","13.21685438","111","3.84382"
"3485994302","43.52415034","13.21676208","112","3.86675"
"3485994302","43.52477183","13.21654118","113","3.93807"
"3485994302","43.52537023","13.21647948","114","4.00474"
"3485994302","43.52601252","13.21657858","115","4.07655"
"3485994302","43.52809081","13.21674008","116","4.30782"
"3485994302","43.52828311","13.21680398","117","4.3298"
"3485994302","43.5285281","13.21702048","118","4.36216"
"3485994302","43.53013029","13.21618608","119","4.55252"
